Date 	series 	OPEN 	HIGH 	LOW 	PREV. CLOSE 	ltp 	close 	vwap 	52W H 	52W L 	VOLUME 	VALUE 	No of trades 
31-Mar-21	EQ	"17,299.00"	"17,299.00"	"16,951.55"	"17,165.00"	"17,100.00"	"17,165.20"	"17,149.28"	"18,844.00"	"14,687.70"	110331	"1,89,20,97,580.00"	25670
30-Mar-21	EQ	"16,610.00"	"17,253.55"	"16,610.00"	"16,571.75"	"17,079.10"	"17,165.00"	"17,006.05"	"18,844.00"	"14,687.70"	148903	"2,53,22,51,812.80"	38724
26-Mar-21	EQ	"16,299.00"	"16,618.45"	"16,254.00"	"16,170.10"	"16,560.00"	"16,571.75"	"16,463.27"	"18,844.00"	"12,200.00"	126578	"2,08,38,88,146.90"	22264
25-Mar-21	EQ	"16,425.00"	"16,584.50"	"16,116.00"	"16,448.10"	"16,155.35"	"16,170.10"	"16,325.17"	"18,844.00"	"12,200.00"	108704	"1,77,46,11,621.20"	25543
24-Mar-21	EQ	"16,600.00"	"16,769.80"	"16,419.25"	"16,681.35"	"16,436.10"	"16,448.10"	"16,597.36"	"18,844.00"	"12,200.00"	75555	"1,25,40,13,356.50"	18528
23-Mar-21	EQ	"16,575.00"	"16,750.00"	"16,506.40"	"16,588.05"	"16,670.00"	"16,681.35"	"16,682.34"	"18,844.00"	"12,200.00"	100358	"1,67,42,06,109.85"	23696
22-Mar-21	EQ	"16,451.00"	"16,675.00"	"16,351.00"	"16,450.85"	"16,570.10"	"16,588.05"	"16,534.82"	"18,844.00"	"12,200.00"	108786	"1,79,87,57,212.05"	26976
19-Mar-21	EQ	"16,200.00"	"16,595.00"	"16,070.00"	"16,201.25"	"16,403.00"	"16,450.85"	"16,412.43"	"18,844.00"	"12,200.00"	199416	"3,27,29,01,948.05"	32199
18-Mar-21	EQ	"16,467.90"	"16,624.95"	"16,180.00"	"16,455.75"	"16,220.00"	"16,201.25"	"16,344.49"	"18,844.00"	"12,200.00"	96365	"1,57,50,36,305.80"	26718
17-Mar-21	EQ	"16,790.00"	"16,790.00"	"16,340.05"	"16,741.95"	"16,467.90"	"16,455.75"	"16,472.71"	"18,844.00"	"12,200.00"	157173	"2,58,90,65,013.50"	34911
16-Mar-21	EQ	"16,835.00"	"17,020.00"	"16,695.00"	"16,833.05"	"16,761.05"	"16,741.95"	"16,815.74"	"18,844.00"	"12,200.00"	84470	"1,42,04,25,730.55"	22085
15-Mar-21	EQ	"16,879.85"	"16,879.85"	"16,630.00"	"16,722.45"	"16,805.00"	"16,833.05"	"16,774.56"	"18,844.00"	"12,200.00"	68983	"1,15,71,59,637.80"	17746
12-Mar-21	EQ	"16,977.00"	"17,009.85"	"16,650.00"	"16,931.45"	"16,684.05"	"16,722.45"	"16,845.94"	"18,844.00"	"12,200.00"	84914	"1,43,04,56,211.25"	17588
10-Mar-21	EQ	"16,949.70"	"17,000.00"	"16,785.00"	"16,910.80"	"16,926.95"	"16,931.45"	"16,897.86"	"18,844.00"	"12,200.00"	63788	"1,07,78,80,999.50"	15905
09-Mar-21	EQ	"16,910.20"	"16,949.95"	"16,660.00"	"16,852.45"	"16,875.00"	"16,910.80"	"16,794.14"	"18,844.00"	"12,200.00"	92717	"1,55,71,02,659.40"	19365
08-Mar-21	EQ	"16,725.05"	"16,900.00"	"16,607.00"	"16,782.90"	"16,868.90"	"16,852.45"	"16,822.57"	"18,844.00"	"12,200.00"	91842	"1,54,50,18,573.00"	16770
05-Mar-21	EQ	"16,516.00"	"16,840.00"	"16,456.00"	"16,661.80"	"16,780.00"	"16,782.90"	"16,724.89"	"18,844.00"	"12,200.00"	102741	"1,71,83,31,806.40"	25164
04-Mar-21	EQ	"16,656.55"	"16,707.95"	"16,445.00"	"16,699.25"	"16,679.90"	"16,661.80"	"16,624.52"	"18,844.00"	"12,200.00"	129981	"2,16,08,72,024.50"	25397
03-Mar-21	EQ	"16,705.00"	"16,720.00"	"16,546.65"	"16,576.15"	"16,687.05"	"16,699.25"	"16,641.99"	"18,844.00"	"12,200.00"	92873	"1,54,55,91,139.25"	22390
02-Mar-21	EQ	"16,302.00"	"16,620.00"	"16,289.75"	"16,292.45"	"16,611.00"	"16,576.15"	"16,482.25"	"18,844.00"	"12,200.00"	123097	"2,02,89,15,211.90"	25127
01-Mar-21	EQ	"16,236.00"	"16,367.60"	"16,100.00"	"16,101.60"	"16,301.00"	"16,292.45"	"16,207.66"	"18,844.00"	"12,200.00"	90718	"1,47,03,26,921.55"	20696
26-Feb-21	EQ	"16,050.50"	"16,284.40"	"16,003.90"	"16,113.90"	"16,074.00"	"16,101.60"	"16,114.97"	"18,844.00"	"12,200.00"	226873	"3,65,60,52,194.25"	44123
25-Feb-21	EQ	"16,306.00"	"16,373.30"	"16,100.00"	"16,346.15"	"16,119.85"	"16,113.90"	"16,152.15"	"18,844.00"	"12,200.00"	185713	"2,99,96,64,353.35"	36318
24-Feb-21	EQ	"16,283.00"	"16,378.00"	"16,100.00"	"16,169.95"	"16,375.00"	"16,346.15"	"16,178.23"	"18,844.00"	"12,200.00"	84342	"1,36,45,04,299.70"	13314
23-Feb-21	EQ	"16,131.00"	"16,255.00"	"16,002.10"	"16,096.30"	"16,175.00"	"16,169.95"	"16,126.78"	"18,844.00"	"12,200.00"	142998	"2,30,60,97,102.75"	25939
22-Feb-21	EQ	"16,411.05"	"16,530.00"	"16,024.60"	"16,376.40"	"16,104.00"	"16,096.30"	"16,193.87"	"18,844.00"	"12,200.00"	214915	"3,48,03,04,571.55"	40927
19-Feb-21	EQ	"16,430.00"	"16,464.70"	"16,212.95"	"16,364.70"	"16,430.05"	"16,376.40"	"16,345.82"	"18,844.00"	"12,200.00"	130275	"2,12,94,51,634.35"	29439
18-Feb-21	EQ	"16,756.00"	"16,900.00"	"16,300.00"	"16,741.20"	"16,430.00"	"16,364.70"	"16,477.73"	"18,844.00"	"12,200.00"	251066	"4,13,69,96,906.15"	46881
17-Feb-21	EQ	"16,900.00"	"16,900.00"	"16,350.00"	"17,217.25"	"16,700.00"	"16,741.20"	"16,637.70"	"18,844.00"	"12,200.00"	599343	"9,97,16,88,252.10"	97399
16-Feb-21	EQ	"17,555.00"	"17,646.00"	"17,139.10"	"17,479.85"	"17,200.00"	"17,217.25"	"17,304.64"	"18,844.00"	"12,200.00"	229774	"3,97,61,55,431.30"	41851
15-Feb-21	EQ	"17,349.00"	"17,506.75"	"17,258.05"	"17,294.30"	"17,500.00"	"17,479.85"	"17,447.12"	"18,844.00"	"12,200.00"	110119	"1,92,12,58,936.55"	22833
12-Feb-21	EQ	"17,410.10"	"17,519.00"	"17,240.00"	"17,412.25"	"17,240.00"	"17,294.30"	"17,364.00"	"18,844.00"	"12,200.00"	54528	"94,68,23,997.65"	11361
11-Feb-21	EQ	"17,189.90"	"17,447.45"	"17,150.00"	"17,177.35"	"17,396.10"	"17,412.25"	"17,344.00"	"18,844.00"	"12,200.00"	65366	"1,13,37,08,016.40"	14706
10-Feb-21	EQ	"17,340.20"	"17,436.80"	"17,086.50"	"17,318.95"	"17,215.00"	"17,177.35"	"17,222.24"	"18,844.00"	"12,200.00"	116576	"2,00,76,99,735.60"	31207
09-Feb-21	EQ	"17,211.00"	"17,510.00"	"17,150.00"	"17,218.20"	"17,336.20"	"17,318.95"	"17,381.32"	"18,844.00"	"12,200.00"	121012	"2,10,33,48,150.35"	26632
08-Feb-21	EQ	"17,180.00"	"17,284.90"	"17,101.15"	"17,115.75"	"17,192.00"	"17,218.20"	"17,208.48"	"18,844.00"	"12,200.00"	121607	"2,09,26,71,979.80"	27272
05-Feb-21	EQ	"17,131.05"	"17,167.20"	"17,003.00"	"17,074.00"	"17,110.00"	"17,115.75"	"17,073.40"	"18,844.00"	"12,200.00"	98097	"1,67,48,49,753.45"	20251
04-Feb-21	EQ	"17,199.90"	"17,226.95"	"17,052.45"	"17,166.40"	"17,078.00"	"17,074.00"	"17,108.27"	"18,844.00"	"12,200.00"	92100	"1,57,56,71,976.60"	25269
03-Feb-21	EQ	"17,200.05"	"17,289.00"	"17,051.00"	"17,190.30"	"17,121.00"	"17,166.40"	"17,176.91"	"18,844.00"	"12,200.00"	112325	"1,92,93,96,794.35"	20785
02-Feb-21	EQ	"17,150.05"	"17,350.00"	"17,054.50"	"17,087.70"	"17,185.00"	"17,190.30"	"17,213.21"	"18,844.00"	"12,200.00"	130298	"2,24,28,46,639.90"	22001
01-Feb-21	EQ	"17,200.00"	"17,275.70"	"17,000.00"	"17,060.00"	"17,139.00"	"17,087.70"	"17,109.82"	"18,844.00"	"12,200.00"	84406	"1,44,41,71,140.90"	23144
29-Jan-21	EQ	"17,385.05"	"17,467.85"	"16,961.30"	"17,387.65"	"17,150.00"	"17,060.00"	"17,224.84"	"18,844.00"	"12,200.00"	112888	"1,94,44,77,791.55"	21728
28-Jan-21	EQ	"17,470.00"	"17,520.00"	"17,203.00"	"17,538.10"	"17,306.00"	"17,387.65"	"17,395.49"	"18,844.00"	"12,200.00"	89055	"1,54,91,55,556.60"	24579
27-Jan-21	EQ	"17,472.95"	"17,597.70"	"17,340.25"	"17,415.25"	"17,525.00"	"17,538.10"	"17,482.26"	"18,844.00"	"12,200.00"	66402	"1,16,08,57,052.90"	17875
25-Jan-21	EQ	"17,652.00"	"17,700.00"	"17,229.85"	"17,589.60"	"17,400.00"	"17,415.25"	"17,359.48"	"18,844.00"	"12,200.00"	116436	"2,02,12,68,562.15"	27225
22-Jan-21	EQ	"17,784.00"	"17,882.30"	"17,550.00"	"17,716.30"	"17,639.00"	"17,589.60"	"17,691.35"	"18,844.00"	"12,200.00"	98250	"1,73,81,74,989.85"	26508
21-Jan-21	EQ	"17,770.00"	"17,900.00"	"17,655.35"	"17,681.30"	"17,752.90"	"17,716.30"	"17,771.31"	"18,844.00"	"12,200.00"	70977	"1,26,13,54,098.25"	20312
20-Jan-21	EQ	"17,767.00"	"17,940.00"	"17,623.05"	"17,754.70"	"17,682.00"	"17,681.30"	"17,752.99"	"18,844.00"	"12,200.00"	73831	"1,31,07,21,300.00"	18688
19-Jan-21	EQ	"17,730.00"	"17,820.50"	"17,670.00"	"17,630.70"	"17,770.50"	"17,754.70"	"17,743.87"	"18,844.00"	"12,200.00"	62849	"1,11,51,84,514.05"	12794
18-Jan-21	EQ	"17,849.95"	"18,074.00"	"17,556.75"	"17,834.00"	"17,599.95"	"17,630.70"	"17,820.53"	"18,844.00"	"12,200.00"	120674	"2,15,04,75,038.65"	25960
15-Jan-21	EQ	"18,110.05"	"18,249.00"	"17,800.00"	"18,132.60"	"17,855.00"	"17,834.00"	"17,986.44"	"18,844.00"	"12,200.00"	96401	"1,73,39,11,181.20"	23718
14-Jan-21	EQ	"18,049.00"	"18,229.40"	"18,049.00"	"18,019.30"	"18,109.60"	"18,132.60"	"18,129.19"	"18,844.00"	"12,200.00"	58488	"1,06,03,40,270.85"	15815
13-Jan-21	EQ	"18,039.95"	"18,275.00"	"17,965.00"	"17,999.10"	"18,015.00"	"18,019.30"	"18,094.19"	"18,844.00"	"12,200.00"	109387	"1,97,92,68,816.75"	24012
12-Jan-21	EQ	"18,410.00"	"18,439.95"	"17,950.00"	"18,391.45"	"18,000.00"	"17,999.10"	"18,097.99"	"18,844.00"	"12,200.00"	141566	"2,56,20,60,731.35"	34213
11-Jan-21	EQ	"18,350.00"	"18,545.85"	"18,188.10"	"18,306.25"	"18,410.00"	"18,391.45"	"18,358.02"	"18,844.00"	"12,200.00"	114555	"2,10,30,02,869.20"	31931
08-Jan-21	EQ	"18,227.30"	"18,350.00"	"18,000.00"	"18,127.30"	"18,302.10"	"18,306.25"	"18,153.68"	"18,844.00"	"12,200.00"	151635	"2,75,27,33,293.30"	36021
07-Jan-21	EQ	"18,599.00"	"18,615.00"	"18,050.10"	"18,515.25"	"18,137.00"	"18,127.30"	"18,244.28"	"18,844.00"	"12,200.00"	120605	"2,20,03,50,821.30"	28858
06-Jan-21	EQ	"18,510.05"	"18,600.00"	"18,430.00"	"18,558.25"	"18,490.05"	"18,515.25"	"18,506.03"	"18,844.00"	"12,200.00"	57706	"1,06,79,08,952.95"	16111
05-Jan-21	EQ	"18,343.50"	"18,620.00"	"18,278.05"	"18,377.95"	"18,598.10"	"18,558.25"	"18,475.31"	"18,844.00"	"12,200.00"	83673	"1,54,58,84,545.50"	19901
04-Jan-21	EQ	"18,495.00"	"18,630.00"	"18,329.75"	"18,450.70"	"18,396.55"	"18,377.95"	"18,449.23"	"18,844.00"	"12,200.00"	62035	"1,14,44,97,688.20"	15602
01-Jan-21	EQ	"18,389.70"	"18,520.00"	"18,306.05"	"18,390.25"	"18,425.00"	"18,450.70"	"18,434.26"	"18,844.00"	"12,200.00"	50286	"92,69,85,279.15"	12539
31-Dec-20	EQ	"18,278.05"	"18,450.00"	"18,257.50"	"18,379.25"	"18,377.00"	"18,390.25"	"18,356.17"	"18,844.00"	"12,200.00"	85442	"1,56,83,88,288.40"	18546
30-Dec-20	EQ	"18,399.50"	"18,468.00"	"18,230.00"	"18,262.65"	"18,427.05"	"18,379.25"	"18,329.55"	"18,844.00"	"12,200.00"	93654	"1,71,66,35,219.20"	25109
29-Dec-20	EQ	"18,620.00"	"18,700.00"	"18,175.40"	"18,597.35"	"18,270.05"	"18,262.65"	"18,334.69"	"18,844.00"	"12,200.00"	198714	"3,64,33,59,907.00"	36966
28-Dec-20	EQ	"18,844.00"	"18,844.00"	"18,520.00"	"18,566.35"	"18,600.00"	"18,597.35"	"18,615.94"	"18,844.00"	"12,200.00"	65357	"1,21,66,81,690.00"	13526
24-Dec-20	EQ	"18,612.20"	"18,830.00"	"18,372.60"	"18,732.70"	"18,580.00"	"18,566.35"	"18,546.39"	"18,830.00"	"12,200.00"	125437	"2,32,64,04,102.45"	25355
23-Dec-20	EQ	"18,555.05"	"18,812.00"	"18,514.95"	"18,553.55"	"18,720.00"	"18,732.70"	"18,683.52"	"18,812.00"	"12,200.00"	102845	"1,92,15,06,374.55"	22942
22-Dec-20	EQ	"18,200.00"	"18,665.00"	"18,000.00"	"18,192.60"	"18,609.90"	"18,553.55"	"18,308.73"	"18,734.95"	"12,200.00"	132774	"2,43,09,23,204.90"	33400
21-Dec-20	EQ	"18,262.75"	"18,525.00"	"18,101.00"	"18,362.75"	"18,101.00"	"18,192.60"	"18,328.76"	"18,734.95"	"12,200.00"	142222	"2,60,67,52,225.10"	30855
18-Dec-20	EQ	"18,395.00"	"18,599.00"	"18,158.00"	"18,305.35"	"18,238.30"	"18,362.75"	"18,425.73"	"18,734.95"	"12,200.00"	249790	"4,60,25,63,706.55"	39197
17-Dec-20	EQ	"18,338.00"	"18,395.15"	"18,136.80"	"18,323.45"	"18,308.35"	"18,305.35"	"18,308.03"	"18,734.95"	"12,200.00"	98104	"1,79,60,90,529.25"	25132
16-Dec-20	EQ	"18,398.00"	"18,734.95"	"18,250.15"	"18,189.90"	"18,340.00"	"18,323.45"	"18,462.97"	"18,734.95"	"12,200.00"	221607	"4,09,15,23,901.75"	41641
15-Dec-20	EQ	"18,460.30"	"18,550.00"	"18,130.85"	"18,591.80"	"18,210.00"	"18,189.90"	"18,310.51"	"18,679.00"	"12,200.00"	135755	"2,48,57,43,591.90"	33060
14-Dec-20	EQ	"18,354.70"	"18,679.00"	"18,300.00"	"18,401.10"	"18,561.95"	"18,591.80"	"18,569.51"	"18,679.00"	"12,200.00"	130713	"2,42,72,76,802.35"	28893
11-Dec-20	EQ	"18,300.00"	"18,460.00"	"18,200.00"	"18,352.70"	"18,354.70"	"18,401.10"	"18,332.58"	"18,460.00"	"12,200.00"	162941	"2,98,71,28,414.25"	31963
10-Dec-20	EQ	"17,607.00"	"18,404.00"	"17,562.20"	"17,569.15"	"18,300.00"	"18,352.70"	"18,092.52"	"18,404.00"	"12,200.00"	304461	"5,50,84,66,910.40"	65291
09-Dec-20	EQ	"17,543.60"	"17,641.70"	"17,481.15"	"17,519.45"	"17,590.00"	"17,569.15"	"17,554.58"	"18,369.95"	"12,200.00"	89503	"1,57,11,87,962.05"	19537
08-Dec-20	EQ	"17,674.00"	"17,729.40"	"17,386.25"	"17,562.55"	"17,535.00"	"17,519.45"	"17,510.81"	"18,369.95"	"12,200.00"	118699	"2,07,85,16,000.20"	30881
07-Dec-20	EQ	"17,651.00"	"17,900.00"	"17,449.85"	"17,828.70"	"17,572.50"	"17,562.55"	"17,594.03"	"18,369.95"	"12,200.00"	126030	"2,21,73,76,163.00"	28304
04-Dec-20	EQ	"17,550.00"	"17,877.50"	"17,520.00"	"17,492.15"	"17,802.00"	"17,828.70"	"17,693.38"	"18,369.95"	"12,200.00"	124700	"2,20,63,64,923.65"	28942
03-Dec-20	EQ	"17,450.00"	"17,540.05"	"17,316.00"	"17,266.45"	"17,500.00"	"17,492.15"	"17,439.07"	"18,369.95"	"12,200.00"	127275	"2,21,95,57,963.35"	29190
02-Dec-20	EQ	"17,418.15"	"17,449.80"	"17,150.00"	"17,418.15"	"17,244.25"	"17,266.45"	"17,274.51"	"18,369.95"	"12,200.00"	161952	"2,79,76,41,068.55"	39684
01-Dec-20	EQ	"18,067.80"	"18,067.90"	"17,331.55"	"17,888.95"	"17,430.00"	"17,418.15"	"17,470.08"	"18,369.95"	"12,200.00"	235086	"4,10,69,71,584.95"	66204
27-Nov-20	EQ	"17,850.00"	"18,068.90"	"16,949.75"	"17,741.95"	"16,971.20"	"17,888.95"	"17,881.65"	"18,369.95"	"12,200.00"	1106746	"19,79,04,40,996.45"	87981
26-Nov-20	EQ	"17,599.00"	"17,839.00"	"17,280.00"	"17,520.20"	"17,750.00"	"17,741.95"	"17,503.23"	"18,369.95"	"12,200.00"	145376	"2,54,45,50,073.60"	30088
25-Nov-20	EQ	"17,789.00"	"17,789.00"	"17,340.00"	"17,677.60"	"17,457.15"	"17,520.20"	"17,495.98"	"18,369.95"	"12,200.00"	106508	"1,86,34,61,431.10"	24736
24-Nov-20	EQ	"17,750.00"	"17,971.20"	"17,600.00"	"17,786.40"	"17,635.00"	"17,677.60"	"17,789.68"	"18,369.95"	"12,200.00"	214497	"3,81,58,33,733.35"	36380
23-Nov-20	EQ	"17,461.00"	"17,848.90"	"17,460.40"	"17,460.40"	"17,717.45"	"17,786.40"	"17,728.10"	"18,369.95"	"12,200.00"	202645	"3,59,25,11,161.00"	38322
20-Nov-20	EQ	"17,050.00"	"17,500.00"	"16,915.15"	"16,934.15"	"17,400.00"	"17,460.40"	"17,373.27"	"18,369.95"	"12,200.00"	254010	"4,41,29,83,849.20"	55439
19-Nov-20	EQ	"16,840.00"	"17,200.00"	"16,786.05"	"16,872.60"	"16,924.80"	"16,934.15"	"17,072.47"	"18,369.95"	"12,200.00"	180222	"3,07,68,33,850.25"	34471
18-Nov-20	EQ	"16,950.00"	"16,969.40"	"16,671.85"	"16,982.85"	"16,800.00"	"16,872.60"	"16,812.71"	"18,369.95"	"12,200.00"	144633	"2,43,16,72,110.35"	39674
17-Nov-20	EQ	"16,950.00"	"17,065.85"	"16,853.05"	"16,838.15"	"16,975.00"	"16,982.85"	"16,972.72"	"18,369.95"	"12,200.00"	119504	"2,02,83,07,956.90"	31415
14-Nov-20	EQ	"16,899.00"	"16,899.00"	"16,751.00"	"16,825.65"	"16,835.00"	"16,838.15"	"16,837.00"	"18,369.95"	"12,200.00"	10447	"17,58,96,119.40"	2907
13-Nov-20	EQ	"16,725.00"	"16,890.00"	"16,650.00"	"16,718.60"	"16,831.00"	"16,825.65"	"16,812.96"	"18,369.95"	"12,200.00"	74273	"1,24,87,49,335.35"	18925
12-Nov-20	EQ	"16,799.00"	"16,900.00"	"16,533.60"	"16,697.60"	"16,720.05"	"16,718.60"	"16,694.14"	"18,369.95"	"12,200.00"	147831	"2,46,79,11,124.40"	32745
11-Nov-20	EQ	"16,670.00"	"16,828.05"	"16,475.00"	"16,604.75"	"16,690.15"	"16,697.60"	"16,601.63"	"18,369.95"	"12,200.00"	248311	"4,12,23,67,884.05"	48998
10-Nov-20	EQ	"17,332.00"	"17,332.00"	"16,582.85"	"17,332.00"	"16,669.00"	"16,604.75"	"16,745.89"	"18,369.95"	"12,200.00"	289666	"4,85,07,14,630.10"	78874
09-Nov-20	EQ	"17,148.00"	"17,370.00"	"17,002.00"	"17,006.65"	"17,335.00"	"17,332.00"	"17,196.68"	"18,369.95"	"12,200.00"	111432	"1,91,62,60,893.05"	34315
06-Nov-20	EQ	"17,240.00"	"17,279.85"	"16,903.10"	"17,221.30"	"17,033.00"	"17,006.65"	"17,010.42"	"18,369.95"	"12,200.00"	119003	"2,02,42,90,852.00"	34969
05-Nov-20	EQ	"17,100.00"	"17,399.00"	"17,020.80"	"16,997.10"	"17,224.95"	"17,221.30"	"17,243.33"	"18,369.95"	"12,200.00"	101747	"1,75,44,57,581.10"	29051
04-Nov-20	EQ	"17,000.00"	"17,200.00"	"16,825.00"	"16,892.50"	"16,999.00"	"16,997.10"	"17,052.48"	"18,369.95"	"12,200.00"	97909	"1,66,95,91,263.35"	26090
03-Nov-20	EQ	"17,239.00"	"17,269.95"	"16,760.00"	"17,114.95"	"16,919.00"	"16,892.50"	"16,973.51"	"18,369.95"	"12,200.00"	104743	"1,77,78,56,778.35"	29221
02-Nov-20	EQ	"17,201.00"	"17,360.00"	"16,940.00"	"17,161.60"	"17,050.05"	"17,114.95"	"17,101.17"	"18,369.95"	"12,200.00"	84764	"1,44,95,63,305.40"	21870
30-Oct-20	EQ	"16,891.00"	"17,360.00"	"16,890.00"	"16,870.60"	"17,150.00"	"17,161.60"	"17,194.41"	"18,369.95"	"12,200.00"	239318	"4,11,49,32,569.65"	54797
29-Oct-20	EQ	"16,780.05"	"17,215.95"	"16,711.85"	"17,119.15"	"16,845.00"	"16,870.60"	"16,954.38"	"18,369.95"	"12,200.00"	136561	"2,31,53,07,669.80"	38868
28-Oct-20	EQ	"17,150.00"	"17,295.00"	"16,934.30"	"17,229.85"	"17,002.00"	"17,119.15"	"17,112.73"	"18,369.95"	"12,200.00"	163263	"2,79,38,76,252.50"	46298
27-Oct-20	EQ	"16,480.00"	"17,300.00"	"16,395.55"	"16,259.35"	"17,230.00"	"17,229.85"	"16,987.13"	"18,369.95"	"12,200.00"	493572	"8,38,43,72,921.25"	113454
26-Oct-20	EQ	"16,200.00"	"16,375.00"	"16,052.15"	"15,865.45"	"16,273.45"	"16,259.35"	"16,230.37"	"18,369.95"	"12,200.00"	346011	"5,61,58,88,135.90"	72728
23-Oct-20	EQ	"15,930.00"	"16,066.00"	"15,807.25"	"15,909.45"	"15,860.00"	"15,865.45"	"15,888.46"	"18,369.95"	"12,200.00"	73600	"1,16,93,90,632.50"	21926
22-Oct-20	EQ	"15,990.05"	"16,081.10"	"15,768.05"	"16,030.85"	"15,850.00"	"15,909.45"	"15,873.92"	"18,369.95"	"12,200.00"	113586	"1,80,30,55,560.20"	30670
21-Oct-20	EQ	"16,240.00"	"16,314.45"	"15,942.05"	"16,252.55"	"15,976.10"	"16,030.85"	"16,116.84"	"18,369.95"	"12,200.00"	150095	"2,41,90,56,968.00"	40939
20-Oct-20	EQ	"15,900.00"	"16,410.00"	"15,850.00"	"16,093.15"	"16,236.00"	"16,252.55"	"16,217.31"	"18,369.95"	"12,200.00"	203345	"3,29,77,09,704.10"	49758
19-Oct-20	EQ	"15,550.00"	"16,178.00"	"15,425.05"	"15,430.25"	"16,119.95"	"16,093.15"	"15,891.49"	"18,369.95"	"12,200.00"	182795	"2,90,48,84,341.40"	44919
16-Oct-20	EQ	"15,650.00"	"15,820.40"	"15,375.00"	"15,602.75"	"15,462.00"	"15,430.25"	"15,542.01"	"18,369.95"	"12,200.00"	132361	"2,05,71,56,431.10"	27747
15-Oct-20	EQ	"15,700.00"	"15,788.00"	"15,561.80"	"15,673.05"	"15,572.05"	"15,602.75"	"15,670.53"	"18,369.95"	"12,200.00"	50244	"78,73,49,951.45"	15448
14-Oct-20	EQ	"15,674.00"	"15,820.00"	"15,550.00"	"15,673.00"	"15,675.00"	"15,673.05"	"15,692.88"	"18,369.95"	"12,200.00"	66595	"1,04,50,67,576.85"	16088
13-Oct-20	EQ	"15,880.00"	"15,979.25"	"15,652.00"	"15,902.20"	"15,690.00"	"15,673.00"	"15,787.97"	"18,369.95"	"12,200.00"	76235	"1,20,35,96,252.85"	16556
12-Oct-20	EQ	"16,100.00"	"16,149.60"	"15,860.00"	"16,034.10"	"15,899.95"	"15,902.20"	"15,946.18"	"18,369.95"	"12,200.00"	58171	"92,76,05,144.70"	13823
09-Oct-20	EQ	"16,250.00"	"16,350.00"	"15,985.00"	"16,304.60"	"16,033.00"	"16,034.10"	"16,097.65"	"18,369.95"	"12,200.00"	74246	"1,19,51,86,097.65"	19817
08-Oct-20	EQ	"16,100.00"	"16,330.00"	"16,052.05"	"16,114.40"	"16,275.00"	"16,304.60"	"16,200.12"	"18,369.95"	"12,200.00"	78576	"1,27,29,40,775.95"	21997
07-Oct-20	EQ	"15,956.20"	"16,124.95"	"15,854.65"	"15,876.85"	"16,099.00"	"16,114.40"	"16,039.20"	"18,369.95"	"12,200.00"	99647	"1,59,82,58,154.20"	21575
06-Oct-20	EQ	"16,033.00"	"16,128.00"	"15,834.05"	"16,033.15"	"15,899.60"	"15,876.85"	"15,985.85"	"18,369.95"	"12,200.00"	75278	"1,20,33,82,625.50"	14485
05-Oct-20	EQ	"15,998.00"	"16,140.00"	"15,732.35"	"16,000.50"	"16,079.00"	"16,033.15"	"16,028.47"	"18,369.95"	"12,200.00"	71081	"1,13,93,20,016.75"	18268
01-Oct-20	EQ	"15,919.00"	"16,050.00"	"15,797.60"	"15,918.65"	"16,000.00"	"16,000.50"	"15,956.42"	"18,369.95"	"12,200.00"	62638	"99,94,77,991.75"	15751
