Date 	series 	OPEN 	HIGH 	LOW 	PREV. CLOSE 	ltp 	close 	vwap 	52W H 	52W L 	VOLUME 	VALUE 	No of trades 
30-Sep-20	EQ	"15,629.95"	"16,028.75"	"15,605.05"	"15,620.85"	"15,923.00"	"15,918.65"	"15,890.68"	"18,369.95"	"12,200.00"	103502	"1,64,47,17,431.45"	23347
29-Sep-20	EQ	"15,800.00"	"15,851.05"	"15,575.00"	"15,719.80"	"15,595.00"	"15,620.85"	"15,688.05"	"18,369.95"	"12,200.00"	48179	"75,58,34,635.30"	11723
28-Sep-20	EQ	"15,820.00"	"15,870.55"	"15,620.15"	"15,736.80"	"15,719.00"	"15,719.80"	"15,754.56"	"18,369.95"	"12,200.00"	54411	"85,72,21,436.35"	13517
25-Sep-20	EQ	"15,495.00"	"15,830.00"	"15,301.00"	"15,258.85"	"15,735.00"	"15,736.80"	"15,669.98"	"18,369.95"	"12,200.00"	178269	"2,79,34,72,172.95"	34143
24-Sep-20	EQ	"15,348.00"	"15,438.30"	"15,175.00"	"15,366.05"	"15,210.60"	"15,258.85"	"15,324.44"	"18,369.95"	"12,200.00"	111275	"1,70,52,26,697.35"	24401
23-Sep-20	EQ	"15,200.05"	"15,398.95"	"15,130.00"	"15,199.25"	"15,380.00"	"15,366.05"	"15,318.91"	"18,369.95"	"12,200.00"	131430	"2,01,33,64,430.40"	25731
22-Sep-20	EQ	"15,430.00"	"15,430.00"	"15,100.00"	"15,430.75"	"15,214.80"	"15,199.25"	"15,221.30"	"18,369.95"	"12,200.00"	107120	"1,63,05,05,849.15"	26210
21-Sep-20	EQ	"16,025.00"	"16,049.50"	"15,154.50"	"16,087.05"	"15,375.05"	"15,430.75"	"15,565.59"	"18,369.95"	"12,200.00"	277176	"4,31,44,07,316.10"	51790
18-Sep-20	EQ	"16,250.00"	"16,250.00"	"15,925.00"	"16,121.35"	"16,160.00"	"16,087.05"	"16,052.97"	"18,369.95"	"12,200.00"	197351	"3,16,80,68,787.25"	23970
17-Sep-20	EQ	"16,240.00"	"16,298.80"	"16,090.00"	"16,197.80"	"16,118.00"	"16,121.35"	"16,195.92"	"18,369.95"	"12,200.00"	100681	"1,63,06,21,415.55"	19375
16-Sep-20	EQ	"16,066.50"	"16,225.00"	"16,050.00"	"16,040.95"	"16,184.30"	"16,197.80"	"16,160.04"	"18,369.95"	"12,200.00"	124268	"2,00,81,75,742.55"	18171
15-Sep-20	EQ	"16,090.00"	"16,165.90"	"16,012.00"	"16,083.30"	"16,040.00"	"16,040.95"	"16,083.17"	"18,369.95"	"12,200.00"	94985	"1,52,76,60,320.50"	18952
14-Sep-20	EQ	"16,400.00"	"16,400.00"	"16,040.05"	"16,325.35"	"16,069.00"	"16,083.30"	"16,149.90"	"18,369.95"	"12,200.00"	102927	"1,66,22,61,187.80"	23646
11-Sep-20	EQ	"16,400.00"	"16,400.00"	"16,204.00"	"16,420.70"	"16,321.15"	"16,325.35"	"16,297.49"	"18,369.95"	"12,200.00"	81228	"1,32,38,12,224.60"	22080
10-Sep-20	EQ	"16,261.25"	"16,450.00"	"16,201.25"	"16,312.50"	"16,417.00"	"16,420.70"	"16,343.72"	"18,369.95"	"12,200.00"	77208	"1,26,18,66,155.75"	20530
09-Sep-20	EQ	"16,000.00"	"16,350.00"	"16,000.00"	"16,126.50"	"16,279.55"	"16,312.50"	"16,247.47"	"18,369.95"	"12,200.00"	135800	"2,20,64,06,556.15"	26670
08-Sep-20	EQ	"16,369.60"	"16,369.60"	"16,100.00"	"16,403.50"	"16,155.05"	"16,126.50"	"16,203.33"	"18,369.95"	"12,200.00"	105449	"1,70,86,24,508.20"	25892
07-Sep-20	EQ	"16,241.00"	"16,515.00"	"15,972.10"	"16,232.60"	"16,370.00"	"16,403.50"	"16,364.33"	"18,369.95"	"12,200.00"	104808	"1,71,51,13,177.50"	22554
04-Sep-20	EQ	"16,155.00"	"16,423.90"	"16,150.00"	"16,393.75"	"16,239.80"	"16,232.60"	"16,271.41"	"18,369.95"	"12,200.00"	98932	"1,60,97,62,746.30"	24778
03-Sep-20	EQ	"16,050.00"	"16,439.60"	"15,921.25"	"15,992.55"	"16,375.00"	"16,393.75"	"16,197.03"	"18,369.95"	"12,200.00"	133887	"2,16,85,72,261.45"	32333
02-Sep-20	EQ	"16,191.00"	"16,260.00"	"15,970.00"	"16,196.90"	"16,000.00"	"15,992.55"	"16,068.96"	"18,369.95"	"12,200.00"	106192	"1,70,63,94,501.85"	23374
01-Sep-20	EQ	"15,995.00"	"16,254.95"	"15,739.90"	"15,949.55"	"16,224.70"	"16,196.90"	"16,012.27"	"18,369.95"	"12,200.00"	176947	"2,83,33,23,208.90"	35134
31-Aug-20	EQ	"16,215.00"	"16,287.00"	"15,875.00"	"16,101.25"	"15,995.00"	"15,949.55"	"16,088.44"	"18,369.95"	"12,200.00"	221309	"3,56,05,17,422.85"	47267
28-Aug-20	EQ	"16,156.00"	"16,368.00"	"16,090.00"	"16,113.70"	"16,110.00"	"16,101.25"	"16,216.55"	"18,369.95"	"12,200.00"	148489	"2,40,79,79,695.70"	39334
27-Aug-20	EQ	"16,235.00"	"16,240.30"	"16,085.00"	"16,190.05"	"16,141.00"	"16,113.70"	"16,143.19"	"18,369.95"	"12,200.00"	127656	"2,06,07,74,918.40"	30190
26-Aug-20	EQ	"16,290.50"	"16,348.35"	"16,170.00"	"16,288.20"	"16,202.40"	"16,190.05"	"16,209.86"	"18,369.95"	"12,200.00"	116523	"1,88,88,21,661.60"	28065
25-Aug-20	EQ	"16,456.00"	"16,477.95"	"16,265.00"	"16,478.80"	"16,300.00"	"16,288.20"	"16,320.87"	"18,369.95"	"12,200.00"	108869	"1,77,68,36,629.65"	26277
24-Aug-20	EQ	"16,580.00"	"16,707.90"	"16,401.00"	"16,561.95"	"16,455.00"	"16,478.80"	"16,600.80"	"18,369.95"	"12,200.00"	74073	"1,22,96,71,022.85"	20813
21-Aug-20	EQ	"16,322.50"	"16,690.00"	"16,250.00"	"16,211.95"	"16,588.00"	"16,561.95"	"16,524.00"	"18,369.95"	"11,916.70"	144151	"2,38,19,51,741.20"	35405
20-Aug-20	EQ	"16,300.00"	"16,340.00"	"16,185.25"	"16,345.75"	"16,235.00"	"16,211.95"	"16,245.26"	"18,369.95"	"11,916.70"	98085	"1,59,34,16,522.10"	26989
19-Aug-20	EQ	"16,500.00"	"16,553.25"	"16,315.50"	"16,554.60"	"16,370.00"	"16,345.75"	"16,388.22"	"18,369.95"	"11,916.70"	125007	"2,04,86,42,323.30"	30259
18-Aug-20	EQ	"16,400.00"	"16,624.60"	"16,311.00"	"16,422.90"	"16,545.00"	"16,554.60"	"16,436.51"	"18,369.95"	"11,916.70"	104410	"1,71,61,36,315.05"	22733
17-Aug-20	EQ	"16,450.00"	"16,524.50"	"16,313.75"	"16,354.70"	"16,426.50"	"16,422.90"	"16,428.89"	"18,369.95"	"11,916.70"	62584	"1,02,81,85,852.45"	15569
14-Aug-20	EQ	"16,487.00"	"16,549.00"	"16,305.05"	"16,474.20"	"16,385.00"	"16,354.70"	"16,419.60"	"18,369.95"	"11,820.05"	59434	"97,58,82,539.55"	18197
13-Aug-20	EQ	"16,462.00"	"16,661.95"	"16,458.40"	"16,540.85"	"16,486.00"	"16,474.20"	"16,516.78"	"18,369.95"	"11,820.05"	66303	"1,09,51,12,101.20"	15518
12-Aug-20	EQ	"16,582.05"	"16,622.05"	"16,450.00"	"16,622.80"	"16,560.00"	"16,540.85"	"16,519.23"	"18,369.95"	"11,820.05"	82169	"1,35,73,68,823.80"	18541
11-Aug-20	EQ	"16,725.00"	"16,785.65"	"16,581.00"	"16,665.75"	"16,667.90"	"16,622.80"	"16,691.27"	"18,369.95"	"11,820.05"	37873	"63,21,48,491.35"	8888
10-Aug-20	EQ	"16,789.95"	"16,859.95"	"16,640.00"	"16,788.60"	"16,650.00"	"16,665.75"	"16,735.22"	"18,369.95"	"11,820.05"	64149	"1,07,35,47,389.40"	17015
07-Aug-20	EQ	"16,668.90"	"16,899.00"	"16,555.90"	"16,677.15"	"16,759.00"	"16,788.60"	"16,749.46"	"18,369.95"	"11,490.00"	88450	"1,48,14,89,375.95"	24079
06-Aug-20	EQ	"16,600.00"	"16,700.00"	"16,450.00"	"16,503.35"	"16,661.00"	"16,677.15"	"16,569.95"	"18,369.95"	"11,490.00"	105889	"1,75,45,75,474.95"	25076
05-Aug-20	EQ	"16,630.00"	"16,643.95"	"16,460.00"	"16,580.00"	"16,499.85"	"16,503.35"	"16,516.59"	"18,369.95"	"11,490.00"	97765	"1,61,47,44,837.25"	18887
04-Aug-20	EQ	"16,635.30"	"16,648.55"	"16,413.85"	"16,524.80"	"16,580.00"	"16,580.00"	"16,514.94"	"18,369.95"	"11,490.00"	110049	"1,81,74,52,985.30"	21318
03-Aug-20	EQ	"16,528.00"	"16,600.00"	"16,350.00"	"16,522.20"	"16,540.00"	"16,524.80"	"16,476.12"	"18,369.95"	"11,490.00"	115844	"1,90,86,59,273.10"	26228
31-Jul-20	EQ	"16,526.00"	"16,674.25"	"16,432.20"	"16,524.00"	"16,535.95"	"16,522.20"	"16,555.32"	"18,369.95"	"11,322.45"	147940	"2,44,91,93,404.95"	31426
30-Jul-20	EQ	"16,740.00"	"16,771.95"	"16,451.10"	"16,597.85"	"16,540.00"	"16,524.00"	"16,604.83"	"18,369.95"	"11,322.45"	128484	"2,13,34,54,614.70"	30720
29-Jul-20	EQ	"16,999.95"	"17,199.00"	"16,510.60"	"17,095.40"	"16,669.95"	"16,597.85"	"16,714.01"	"18,369.95"	"11,322.45"	450505	"7,52,97,46,159.65"	76581
28-Jul-20	EQ	"17,407.00"	"17,474.65"	"17,007.70"	"17,350.25"	"17,103.05"	"17,095.40"	"17,223.71"	"18,369.95"	"11,322.45"	158968	"2,73,80,18,808.15"	30172
27-Jul-20	EQ	"17,300.00"	"17,414.95"	"17,211.90"	"17,251.85"	"17,369.00"	"17,350.25"	"17,314.66"	"18,369.95"	"11,322.45"	103843	"1,79,80,06,370.00"	19956
24-Jul-20	EQ	"17,125.10"	"17,410.00"	"16,960.00"	"17,256.40"	"17,250.00"	"17,251.85"	"17,122.17"	"18,369.95"	"11,265.00"	207281	"3,54,91,00,313.10"	28678
23-Jul-20	EQ	"17,120.00"	"17,298.95"	"17,050.00"	"17,151.85"	"17,265.00"	"17,256.40"	"17,169.30"	"18,369.95"	"11,265.00"	106941	"1,83,61,02,519.10"	18927
22-Jul-20	EQ	"17,350.00"	"17,440.00"	"17,001.05"	"17,275.60"	"17,025.00"	"17,151.85"	"17,195.34"	"18,369.95"	"11,265.00"	156478	"2,69,06,93,048.90"	22863
21-Jul-20	EQ	"17,350.00"	"17,494.95"	"17,208.05"	"17,247.00"	"17,328.35"	"17,275.60"	"17,336.43"	"18,369.95"	"11,265.00"	211186	"3,66,12,11,920.85"	24169
20-Jul-20	EQ	"17,324.00"	"17,370.00"	"17,070.60"	"17,229.95"	"17,300.00"	"17,247.00"	"17,232.99"	"18,369.95"	"11,265.00"	196577	"3,38,76,09,075.00"	26215
17-Jul-20	EQ	"17,494.00"	"17,620.00"	"17,165.00"	"17,495.65"	"17,239.00"	"17,229.95"	"17,347.76"	"18,369.95"	"11,265.00"	125138	"2,17,08,64,493.95"	27381
16-Jul-20	EQ	"16,926.00"	"17,764.60"	"16,760.00"	"16,908.75"	"17,457.20"	"17,495.65"	"17,256.47"	"18,369.95"	"11,265.00"	296541	"5,11,72,50,271.40"	45424
15-Jul-20	EQ	"16,940.00"	"17,143.00"	"16,740.00"	"16,895.80"	"16,900.10"	"16,908.75"	"16,857.13"	"18,369.95"	"11,265.00"	126521	"2,13,27,81,214.70"	22614
14-Jul-20	EQ	"16,949.00"	"17,115.15"	"16,852.00"	"16,956.85"	"16,852.00"	"16,895.80"	"16,970.95"	"18,369.95"	"11,265.00"	75853	"1,28,72,97,565.10"	15846
13-Jul-20	EQ	"16,885.00"	"17,098.00"	"16,875.05"	"16,833.10"	"16,950.00"	"16,956.85"	"16,980.11"	"18,369.95"	"11,265.00"	114029	"1,93,62,24,540.00"	21470
10-Jul-20	EQ	"16,759.10"	"16,874.95"	"16,628.00"	"16,759.10"	"16,820.00"	"16,833.10"	"16,758.05"	"18,369.95"	"11,265.00"	133611	"2,23,90,59,355.70"	25724
09-Jul-20	EQ	"16,840.00"	"16,965.95"	"16,681.00"	"16,802.05"	"16,775.00"	"16,759.10"	"16,783.94"	"18,369.95"	"11,265.00"	91896	"1,54,23,76,985.45"	23081
08-Jul-20	EQ	"16,936.00"	"17,150.00"	"16,737.00"	"16,912.40"	"16,794.40"	"16,802.05"	"16,909.32"	"18,369.95"	"11,265.00"	218721	"3,69,84,22,798.85"	39933
07-Jul-20	EQ	"16,855.00"	"16,950.00"	"16,730.05"	"16,802.00"	"16,864.00"	"16,912.40"	"16,849.35"	"18,369.95"	"11,265.00"	141356	"2,38,17,56,669.35"	34666
06-Jul-20	EQ	"16,755.00"	"16,842.00"	"16,686.95"	"16,695.60"	"16,810.05"	"16,802.00"	"16,765.59"	"18,369.95"	"11,265.00"	98338	"1,64,86,94,830.75"	19506
03-Jul-20	EQ	"16,813.80"	"16,990.00"	"16,650.00"	"16,789.35"	"16,694.00"	"16,695.60"	"16,730.52"	"18,369.95"	"11,265.00"	181658	"3,03,92,31,986.45"	35000
02-Jul-20	EQ	"16,985.00"	"16,985.00"	"16,661.10"	"16,798.85"	"16,770.05"	"16,789.35"	"16,791.45"	"18,369.95"	"11,265.00"	147010	"2,46,85,10,569.15"	33279
01-Jul-20	EQ	"17,205.00"	"17,205.00"	"16,720.00"	"17,174.45"	"16,820.00"	"16,798.85"	"16,830.89"	"18,369.95"	"11,265.00"	216945	"3,65,13,78,270.95"	44154
30-Jun-20	EQ	"16,799.00"	"17,298.00"	"16,753.90"	"16,724.85"	"17,150.00"	"17,174.45"	"17,077.34"	"18,369.95"	"11,265.00"	201034	"3,43,31,25,712.75"	44766
29-Jun-20	EQ	"16,740.00"	"16,980.60"	"16,540.00"	"16,677.50"	"16,715.00"	"16,724.85"	"16,780.40"	"18,369.95"	"11,265.00"	169646	"2,84,67,27,363.60"	34323
26-Jun-20	EQ	"16,850.00"	"16,930.00"	"16,630.00"	"16,787.00"	"16,707.50"	"16,677.50"	"16,735.08"	"18,369.95"	"11,265.00"	110342	"1,84,65,82,059.65"	20376
25-Jun-20	EQ	"16,590.30"	"16,850.00"	"16,565.00"	"16,707.95"	"16,800.00"	"16,787.00"	"16,790.45"	"18,369.95"	"11,265.00"	169666	"2,84,87,69,158.55"	25236
24-Jun-20	EQ	"16,660.00"	"16,860.00"	"16,519.15"	"16,548.45"	"16,730.00"	"16,707.95"	"16,739.68"	"18,369.95"	"11,265.00"	201086	"3,36,61,14,832.80"	38365
23-Jun-20	EQ	"16,289.80"	"16,720.00"	"16,210.05"	"16,140.80"	"16,570.00"	"16,548.45"	"16,519.95"	"18,369.95"	"11,265.00"	244735	"4,04,30,10,075.45"	47734
22-Jun-20	EQ	"16,290.00"	"16,290.00"	"16,065.00"	"16,094.85"	"16,185.00"	"16,140.80"	"16,130.21"	"18,369.95"	"11,265.00"	135920	"2,19,24,17,691.90"	26045
19-Jun-20	EQ	"16,290.00"	"16,305.65"	"16,052.20"	"16,178.95"	"16,100.00"	"16,094.85"	"16,119.43"	"18,369.95"	"11,265.00"	168895	"2,72,24,91,616.00"	38086
18-Jun-20	EQ	"16,218.50"	"16,300.00"	"16,054.60"	"16,198.15"	"16,211.00"	"16,178.95"	"16,122.77"	"18,369.95"	"11,265.00"	158448	"2,55,46,21,112.50"	33008
17-Jun-20	EQ	"16,345.00"	"16,440.00"	"16,115.15"	"16,342.10"	"16,200.00"	"16,198.15"	"16,218.65"	"18,369.95"	"11,265.00"	126959	"2,05,91,04,175.75"	32034
16-Jun-20	EQ	"16,598.00"	"16,598.00"	"16,270.00"	"16,400.30"	"16,355.00"	"16,342.10"	"16,432.23"	"18,369.95"	"11,265.00"	193237	"3,17,53,14,806.30"	30103
15-Jun-20	EQ	"16,500.00"	"16,650.00"	"16,370.00"	"16,496.30"	"16,400.00"	"16,400.30"	"16,460.19"	"18,369.95"	"11,265.00"	139654	"2,29,87,31,801.90"	34386
12-Jun-20	EQ	"16,300.00"	"16,717.10"	"16,300.00"	"16,608.25"	"16,500.00"	"16,496.30"	"16,526.47"	"18,369.95"	"11,265.00"	140678	"2,32,49,10,773.20"	35222
11-Jun-20	EQ	"16,550.00"	"16,850.00"	"16,535.75"	"16,534.70"	"16,600.00"	"16,608.25"	"16,705.35"	"18,369.95"	"11,265.00"	165132	"2,75,85,88,539.85"	37167
10-Jun-20	EQ	"16,650.00"	"16,832.00"	"16,410.00"	"16,552.55"	"16,599.75"	"16,534.70"	"16,656.38"	"18,369.95"	"11,265.00"	123440	"2,05,60,63,917.35"	27983
09-Jun-20	EQ	"16,652.00"	"16,985.00"	"16,521.00"	"16,836.20"	"16,570.00"	"16,552.55"	"16,721.55"	"18,369.95"	"11,265.00"	174685	"2,92,10,04,674.10"	36209
08-Jun-20	EQ	"17,250.00"	"17,250.00"	"16,790.00"	"17,096.85"	"16,820.00"	"16,836.20"	"16,932.19"	"18,369.95"	"11,265.00"	147070	"2,49,02,17,656.40"	30030
05-Jun-20	EQ	"17,317.00"	"17,460.00"	"16,956.55"	"17,196.60"	"17,067.80"	"17,096.85"	"17,135.54"	"18,369.95"	"11,265.00"	162096	"2,77,76,02,914.85"	26721
04-Jun-20	EQ	"17,406.90"	"17,546.55"	"17,148.05"	"17,407.55"	"17,194.65"	"17,196.60"	"17,253.19"	"18,369.95"	"11,265.00"	97631	"1,68,44,46,357.80"	22080
03-Jun-20	EQ	"17,175.00"	"17,521.95"	"17,152.00"	"17,014.45"	"17,470.00"	"17,407.55"	"17,376.24"	"18,369.95"	"11,265.00"	146102	"2,53,87,03,190.95"	34548
02-Jun-20	EQ	"17,477.00"	"17,477.00"	"16,972.00"	"17,183.45"	"17,005.80"	"17,014.45"	"17,100.70"	"18,369.95"	"11,265.00"	132201	"2,26,07,30,177.50"	34426
01-Jun-20	EQ	"17,540.80"	"17,749.00"	"17,111.00"	"17,540.80"	"17,169.00"	"17,183.45"	"17,434.15"	"18,369.95"	"11,265.00"	175301	"3,05,62,23,667.30"	35536
29-May-20	EQ	"16,950.00"	"17,600.00"	"16,784.55"	"16,989.15"	"17,530.00"	"17,540.80"	"17,311.51"	"18,369.95"	"10,700.00"	244466	"4,23,20,76,561.85"	49261
28-May-20	EQ	"16,716.50"	"17,030.00"	"16,680.00"	"16,716.50"	"16,950.00"	"16,989.15"	"16,821.14"	"18,369.95"	"10,700.00"	176289	"2,96,53,82,496.15"	33809
27-May-20	EQ	"16,700.00"	"16,820.00"	"16,487.10"	"16,655.15"	"16,652.30"	"16,716.50"	"16,707.48"	"18,369.95"	"10,700.00"	167533	"2,79,90,53,500.45"	33859
26-May-20	EQ	"16,380.00"	"16,750.00"	"16,324.40"	"16,215.15"	"16,680.00"	"16,655.15"	"16,578.83"	"18,369.95"	"10,700.00"	198692	"3,29,40,81,056.40"	38589
22-May-20	EQ	"16,296.00"	"16,396.80"	"16,150.00"	"16,295.45"	"16,219.00"	"16,215.15"	"16,222.28"	"18,369.95"	"10,493.95"	118300	"1,91,90,96,069.55"	22029
21-May-20	EQ	"16,330.00"	"16,505.00"	"16,265.00"	"16,303.40"	"16,287.00"	"16,295.45"	"16,365.47"	"18,369.95"	"10,493.95"	121080	"1,98,15,31,414.60"	31427
20-May-20	EQ	"16,241.00"	"16,594.95"	"16,151.00"	"16,150.30"	"16,317.90"	"16,303.40"	"16,387.03"	"18,369.95"	"10,493.95"	179539	"2,94,21,10,146.75"	42156
19-May-20	EQ	"16,280.20"	"16,415.80"	"16,108.65"	"16,240.35"	"16,153.00"	"16,150.30"	"16,239.43"	"18,369.95"	"10,493.95"	118144	"1,91,85,91,558.50"	30020
18-May-20	EQ	"16,441.00"	"16,575.00"	"16,162.20"	"16,443.80"	"16,232.25"	"16,240.35"	"16,269.12"	"18,369.95"	"10,493.95"	167962	"2,73,25,93,529.85"	41026
15-May-20	EQ	"16,500.00"	"16,550.00"	"16,201.95"	"16,242.50"	"16,397.00"	"16,443.80"	"16,367.69"	"18,369.95"	"10,120.05"	271603	"4,44,55,14,461.65"	57224
14-May-20	EQ	"16,600.00"	"16,850.00"	"16,201.00"	"16,512.35"	"16,333.90"	"16,242.50"	"16,509.11"	"18,369.95"	"10,120.05"	410272	"6,77,32,23,530.25"	86704
13-May-20	EQ	"17,750.00"	"17,750.00"	"16,400.00"	"17,461.95"	"16,550.00"	"16,512.35"	"16,849.36"	"18,369.95"	"10,120.05"	562034	"9,46,99,12,586.40"	122364
12-May-20	EQ	"17,609.00"	"17,777.00"	"17,385.00"	"17,562.10"	"17,455.35"	"17,461.95"	"17,520.44"	"18,369.95"	"10,120.05"	238937	"4,18,62,80,982.85"	51356
11-May-20	EQ	"17,770.00"	"17,920.00"	"17,490.00"	"17,802.95"	"17,569.00"	"17,562.10"	"17,697.31"	"18,369.95"	"10,120.05"	184032	"3,25,68,71,472.30"	48224
08-May-20	EQ	"17,350.00"	"17,820.00"	"17,201.50"	"17,142.45"	"17,756.80"	"17,802.95"	"17,631.45"	"18,369.95"	"10,120.05"	179200	"3,15,95,55,664.85"	44169
07-May-20	EQ	"17,200.00"	"17,280.00"	"16,825.25"	"17,309.30"	"17,122.45"	"17,142.45"	"17,071.90"	"18,369.95"	"10,120.05"	209078	"3,56,93,58,550.55"	54463
06-May-20	EQ	"17,421.50"	"17,617.10"	"17,270.00"	"17,421.50"	"17,296.00"	"17,309.30"	"17,436.29"	"18,369.95"	"10,120.05"	135509	"2,36,27,74,611.65"	33400
05-May-20	EQ	"17,571.00"	"17,636.95"	"17,100.00"	"17,456.45"	"17,485.00"	"17,421.50"	"17,363.30"	"18,369.95"	"10,120.05"	130682	"2,26,90,70,272.90"	32709
04-May-20	EQ	"17,420.50"	"17,728.15"	"17,360.05"	"17,924.65"	"17,456.50"	"17,456.45"	"17,512.95"	"18,369.95"	"10,120.05"	118975	"2,08,36,03,198.30"	34234
30-Apr-20	EQ	"17,700.00"	"18,000.00"	"17,512.00"	"17,489.70"	"17,899.00"	"17,924.65"	"17,763.49"	"18,369.95"	"10,120.05"	158370	"2,81,32,04,085.60"	41610
29-Apr-20	EQ	"17,748.00"	"17,748.00"	"17,400.00"	"17,569.65"	"17,510.00"	"17,489.70"	"17,587.39"	"18,369.95"	"10,120.05"	105243	"1,85,09,49,480.75"	29067
28-Apr-20	EQ	"17,976.50"	"18,022.95"	"17,501.00"	"17,950.80"	"17,575.00"	"17,569.65"	"17,639.08"	"18,369.95"	"10,120.05"	107549	"1,89,70,64,895.60"	37245
27-Apr-20	EQ	"17,585.00"	"18,015.00"	"17,425.00"	"17,406.05"	"17,999.00"	"17,950.80"	"17,743.74"	"18,369.95"	"10,120.05"	121986	"2,16,44,87,451.30"	38073
24-Apr-20	EQ	"17,300.00"	"17,800.00"	"17,300.00"	"17,436.05"	"17,379.95"	"17,406.05"	"17,589.25"	"18,369.95"	"10,120.05"	145116	"2,55,24,81,410.20"	36314
23-Apr-20	EQ	"17,599.95"	"17,800.00"	"17,306.00"	"17,642.05"	"17,396.00"	"17,436.05"	"17,537.16"	"18,369.95"	"10,120.05"	187100	"3,28,12,02,824.05"	59227
22-Apr-20	EQ	"17,008.35"	"17,700.00"	"16,817.20"	"17,015.35"	"17,608.00"	"17,642.05"	"17,435.47"	"18,369.95"	"10,120.05"	202241	"3,52,61,67,306.30"	54346
21-Apr-20	EQ	"16,800.00"	"17,240.00"	"16,700.00"	"16,976.40"	"16,990.00"	"17,015.35"	"17,083.18"	"18,369.95"	"10,120.05"	133756	"2,28,49,77,410.60"	42770
20-Apr-20	EQ	"17,489.80"	"17,489.80"	"16,930.00"	"17,324.30"	"16,998.00"	"16,976.40"	"17,079.97"	"18,369.95"	"10,120.05"	135197	"2,30,91,60,074.85"	41884
17-Apr-20	EQ	"18,369.95"	"18,369.95"	"17,223.40"	"17,895.25"	"17,376.15"	"17,324.30"	"17,575.57"	"18,369.95"	"10,120.05"	187271	"3,29,13,94,183.80"	59930
16-Apr-20	EQ	"17,320.00"	"18,001.65"	"17,052.15"	"17,325.90"	"17,850.00"	"17,895.25"	"17,687.30"	"18,001.65"	"10,120.05"	225740	"3,99,27,30,572.55"	65752
15-Apr-20	EQ	"16,657.10"	"17,391.00"	"16,657.10"	"16,599.95"	"17,320.00"	"17,325.90"	"17,199.02"	"17,544.05"	"10,120.05"	155579	"2,67,58,05,593.05"	46014
13-Apr-20	EQ	"16,845.00"	"16,974.00"	"16,330.15"	"16,839.70"	"16,610.00"	"16,599.95"	"16,604.25"	"17,544.05"	"10,120.05"	83132	"1,38,03,44,174.55"	20941
09-Apr-20	EQ	"17,436.95"	"17,544.00"	"16,575.00"	"16,871.25"	"16,813.95"	"16,839.70"	"17,025.57"	"17,544.05"	"10,120.05"	207510	"3,53,29,75,950.15"	61918
08-Apr-20	EQ	"16,650.00"	"17,544.05"	"16,555.45"	"17,038.65"	"16,900.00"	"16,871.25"	"17,161.06"	"17,544.05"	"10,120.05"	248445	"4,26,35,79,054.70"	72646
07-Apr-20	EQ	"15,575.00"	"17,200.00"	"15,426.05"	"15,104.65"	"16,850.00"	"17,038.65"	"16,444.28"	"17,200.00"	"10,120.05"	246901	"4,06,01,08,748.45"	71091
03-Apr-20	EQ	"15,939.70"	"15,939.70"	"15,005.00"	"15,654.55"	"15,070.00"	"15,104.65"	"15,288.60"	"16,835.15"	"10,120.05"	190780	"2,91,67,60,035.70"	57967
01-Apr-20	EQ	"16,300.25"	"16,456.00"	"15,500.00"	"16,300.60"	"15,670.00"	"15,654.55"	"15,843.66"	"16,835.15"	"10,120.05"	127512	"2,02,02,56,192.75"	37981
