Date 	wipro	nestle
31-Mar-21	414.15	17165.2
30-Mar-21	418.1	17165
26-Mar-21	403.9	16571.75
25-Mar-21	399.65	16170.1
24-Mar-21	411	16448.1
23-Mar-21	415.5	16681.35
22-Mar-21	414.45	16588.05
19-Mar-21	410.5	16450.85
18-Mar-21	410.15	16201.25
17-Mar-21	419.65	16455.75
16-Mar-21	429.3	16741.95
15-Mar-21	426.35	16833.05
12-Mar-21	425.2	16722.45
10-Mar-21	426.7	16931.45
09-Mar-21	419.2	16910.8
08-Mar-21	416.9	16852.45
05-Mar-21	420.85	16782.9
04-Mar-21	438.8	16661.8
03-Mar-21	435.5	16699.25
02-Mar-21	430.4	16576.15
01-Mar-21	414.4	16292.45
26-Feb-21	410.3	16101.6
25-Feb-21	421.3	16113.9
24-Feb-21	423.1	16346.15
23-Feb-21	415.5	16169.95
22-Feb-21	418.7	16096.3
19-Feb-21	429.95	16376.4
18-Feb-21	432.95	16364.7
17-Feb-21	430.2	16741.2
16-Feb-21	437.55	17217.25
15-Feb-21	439.7	17479.85
12-Feb-21	442	17294.3
11-Feb-21	437	17412.25
10-Feb-21	439	17177.35
09-Feb-21	439.35	17318.95
08-Feb-21	435.3	17218.2
05-Feb-21	425.55	17115.75
04-Feb-21	429.9	17074
03-Feb-21	433.5	17166.4
02-Feb-21	428.35	17190.3
01-Feb-21	421.5	17087.7
29-Jan-21	417.9	17060
28-Jan-21	431.9	17387.65
27-Jan-21	446.45	17538.1
25-Jan-21	437.25	17415.25
22-Jan-21	444.75	17589.6
21-Jan-21	445.8	17716.3
20-Jan-21	444.95	17681.3
19-Jan-21	430.25	17754.7
18-Jan-21	431.55	17630.7
15-Jan-21	438.55	17834
14-Jan-21	454.35	18132.6
13-Jan-21	459	18019.3
12-Jan-21	457.7	17999.1
11-Jan-21	446.8	18391.45
08-Jan-21	430.2	18306.25
07-Jan-21	406.75	18127.3
06-Jan-21	406.4	18515.25
05-Jan-21	406.3	18558.25
04-Jan-21	396.4	18377.95
01-Jan-21	388.1	18450.7
31-Dec-20	386.25	18390.25
30-Dec-20	384.4	18379.25
29-Dec-20	385	18262.65
28-Dec-20	382.9	18597.35
24-Dec-20	382.2	18566.35
23-Dec-20	385.55	18732.7
22-Dec-20	364.2	18553.55
21-Dec-20	353.95	18192.6
18-Dec-20	363.55	18362.75
17-Dec-20	356.9	18305.35
16-Dec-20	358.4	18323.45
15-Dec-20	352.7	18189.9
14-Dec-20	349.35	18591.8
11-Dec-20	353.5	18401.1
10-Dec-20	355.9	18352.7
09-Dec-20	359.5	17569.15
08-Dec-20	363.7	17519.45
07-Dec-20	358.45	17562.55
04-Dec-20	360.8	17828.7
03-Dec-20	360.3	17492.15
02-Dec-20	358.9	17266.45
01-Dec-20	352.85	17418.15
27-Nov-20	350.5	17888.95
26-Nov-20	354.85	17741.95
25-Nov-20	350	17520.2
24-Nov-20	355.5	17677.6
23-Nov-20	355.85	17786.4
20-Nov-20	346.3	17460.4
19-Nov-20	342.6	16934.15
18-Nov-20	345.3	16872.6
17-Nov-20	348.7	16982.85
14-Nov-20	345.45	16838.15
13-Nov-20	344.15	16825.65
12-Nov-20	345.55	16718.6
11-Nov-20	346.75	16697.6
10-Nov-20	342.3	16604.75
09-Nov-20	351.95	17332
06-Nov-20	345.75	17006.65
05-Nov-20	345.4	17221.3
04-Nov-20	342.95	16997.1
03-Nov-20	335.65	16892.5
02-Nov-20	334.8	17114.95
30-Oct-20	340.7	17161.6
29-Oct-20	337.45	16870.6
28-Oct-20	335.65	17119.15
27-Oct-20	334.05	17229.85
26-Oct-20	339.8	16259.35
23-Oct-20	342.4	15865.45
22-Oct-20	344.45	15909.45
21-Oct-20	343.45	16030.85
20-Oct-20	346.75	16252.55
19-Oct-20	343.2	16093.15
16-Oct-20	339.65	15430.25
15-Oct-20	341.6	15602.75
14-Oct-20	350.45	15673.05
13-Oct-20	375.95	15673
12-Oct-20	377.5	15902.2
09-Oct-20	374	16034.1
08-Oct-20	359.45	16304.6
07-Oct-20	335.3	16114.4
06-Oct-20	330.05	15876.85
05-Oct-20	333.95	16033.15
01-Oct-20	313.05	16000.5
30-Sep-20	313.55	15918.65
29-Sep-20	311.5	15620.85
28-Sep-20	311.55	15719.8
25-Sep-20	313.9	15736.8
24-Sep-20	304.7	15258.85
23-Sep-20	314.85	15366.05
22-Sep-20	312.25	15199.25
21-Sep-20	311.9	15430.75
18-Sep-20	316.5	16087.05
17-Sep-20	311.7	16121.35
16-Sep-20	312.15	16197.8
15-Sep-20	307.35	16040.95
14-Sep-20	307.2	16083.3
11-Sep-20	293.3	16325.35
10-Sep-20	284.55	16420.7
09-Sep-20	282.85	16312.5
08-Sep-20	282.55	16126.5
07-Sep-20	278.75	16403.5
04-Sep-20	276	16232.6
03-Sep-20	282.85	16393.75
02-Sep-20	273.7	15992.55
01-Sep-20	271.6	16196.9
31-Aug-20	271.3	15949.55
28-Aug-20	272.05	16101.25
27-Aug-20	272.35	16113.7
26-Aug-20	272.05	16190.05
25-Aug-20	269.95	16288.2
24-Aug-20	272.7	16478.8
21-Aug-20	273.35	16561.95
20-Aug-20	274.2	16211.95
19-Aug-20	279.75	16345.75
18-Aug-20	282.7	16554.6
17-Aug-20	281.95	16422.9
14-Aug-20	276.5	16354.7
13-Aug-20	277	16474.2
12-Aug-20	276.2	16540.85
11-Aug-20	279.65	16622.8
10-Aug-20	277.4	16665.75
07-Aug-20	277.4	16788.6
06-Aug-20	279.65	16677.15
05-Aug-20	278.2	16503.35
04-Aug-20	281.05	16580
03-Aug-20	281.55	16524.8
31-Jul-20	280.95	16522.2
30-Jul-20	284.1	16524
29-Jul-20	277	16597.85
28-Jul-20	275.45	17095.4
27-Jul-20	268.85	17350.25
24-Jul-20	270.55	17251.85
23-Jul-20	266.6	17256.4
22-Jul-20	266	17151.85
21-Jul-20	271.35	17275.6
20-Jul-20	270.8	17247
17-Jul-20	261.35	17229.95
16-Jul-20	261.9	17495.65
15-Jul-20	262.75	16908.75
14-Jul-20	225	16895.8
13-Jul-20	227.6	16956.85
10-Jul-20	222.1	16833.1
09-Jul-20	221.6	16759.1
08-Jul-20	223.1	16802.05
07-Jul-20	224.9	16912.4
06-Jul-20	222.65	16802
03-Jul-20	224.8	16695.6
02-Jul-20	224.2	16789.35
01-Jul-20	219.05	16798.85
30-Jun-20	219.65	17174.45
29-Jun-20	219.7	16724.85
26-Jun-20	225.45	16677.5
25-Jun-20	218.2	16787
24-Jun-20	218.2	16707.95
23-Jun-20	220.6	16548.45
22-Jun-20	218.05	16140.8
19-Jun-20	222.05	16094.85
18-Jun-20	218.15	16178.95
17-Jun-20	217.8	16198.15
16-Jun-20	212.4	16342.1
15-Jun-20	213.8	16400.3
12-Jun-20	207.9	16496.3
11-Jun-20	212.9	16608.25
10-Jun-20	217	16534.7
09-Jun-20	218.35	16552.55
08-Jun-20	226.45	16836.2
05-Jun-20	218.75	17096.85
04-Jun-20	216.25	17196.6
03-Jun-20	211.35	17407.55
02-Jun-20	215.85	17014.45
01-Jun-20	215.05	17183.45
29-May-20	212.8	17540.8
28-May-20	199.35	16989.15
27-May-20	201.25	16716.5
26-May-20	188.8	16655.15
22-May-20	189	16215.15
21-May-20	189.1	16295.45
20-May-20	184.95	16303.4
19-May-20	184.4	16150.3
18-May-20	182.2	16240.35
15-May-20	183.8	16443.8
14-May-20	186	16242.5
13-May-20	189.7	16512.35
12-May-20	187.05	17461.95
11-May-20	184.7	17562.1
08-May-20	184	17802.95
07-May-20	184.1	17142.45
06-May-20	187.05	17309.3
05-May-20	184.2	17421.5
04-May-20	190.05	17456.45
30-Apr-20	190.95	17924.65
29-Apr-20	180.65	17489.7
28-Apr-20	179.7	17569.65
27-Apr-20	182.05	17950.8
24-Apr-20	177.75	17406.05
23-Apr-20	180.9	17436.05
22-Apr-20	178.55	17642.05
21-Apr-20	178.05	17015.35
20-Apr-20	181.1	16976.4
17-Apr-20	187	17324.3
16-Apr-20	187.85	17895.25
15-Apr-20	186.55	17325.9
13-Apr-20	189.2	16599.95
09-Apr-20	196.7	16839.7
08-Apr-20	192.9	16871.25
07-Apr-20	191.9	17038.65
03-Apr-20	180	15104.65
01-Apr-20	189.5	15654.55
